stream_m3s,day,month,year,date,streamflow
12.459392,6,3,1948,1948-03-06,0.08149743497187502
14.1584,7,3,1948,1948-03-07,0.0926107215589489
14.724736,8,3,1948,1948-03-08,0.09631515042130684
13.592064,9,3,1948,1948-03-09,0.08890629269659094
13.025727999999999,10,3,1948,1948-03-10,0.08520186383423298
11.32672,11,3,1948,1948-03-11,0.07408857724715912
10.194048,12,3,1948,1948-03-12,0.0666797195224432
11.32672,13,3,1948,1948-03-13,0.07408857724715912
10.760384,14,3,1948,1948-03-14,0.07038414838480116
11.893056,15,3,1948,1948-03-15,0.07779300610951707
96.27712,16,3,1948,1948-03-16,0.6297529066008525
201.04928,17,3,1948,1948-03-17,1.3150722461370743
109.302848,18,3,1948,1948-03-18,0.7149547704350854
89.481088,19,3,1948,1948-03-19,0.585299760252557
193.120576,20,3,1948,1948-03-20,1.2632102420640627
184.342368,21,3,1948,1948-03-21,1.2057915946975144
288.83136,22,3,1948,1948-03-22,1.8892587198025577
248.055168,23,3,1948,1948-03-23,1.6225398417127848
129.124608,24,3,1948,1948-03-24,0.8446097806176137
112.41769599999999,25,3,1948,1948-03-25,0.7353291291780542
84.9504,26,3,1948,1948-03-26,0.5556643293536934
102.506816,27,3,1948,1948-03-27,0.6705016240867899
173.581984,28,3,1948,1948-03-28,1.1354074463127133
93.162272,29,3,1948,1948-03-29,0.6093785478578837
69.092992,30,3,1948,1948-03-30,0.4519403212076705
62.580128,31,3,1948,1948-03-31,0.40933938929055413
111.001856,1,4,1948,1948-04-01,0.7260680570221593
144.132512,2,4,1948,1948-04-02,0.9427771454700997
88.914752,3,4,1948,1948-04-03,0.5815953313901989
63.995968,4,4,1948,1948-04-04,0.41860046144644897
55.500928,5,4,1948,1948-04-05,0.36303402851107963
55.784096,6,4,1948,1948-04-06,0.36488624294225863
58.615776,7,4,1948,1948-04-07,0.3834083872540484
48.421728,8,4,1948,1948-04-08,0.3167286677316052
43.89104,9,4,1948,1948-04-09,0.2870932368327415
38.510848,10,4,1948,1948-04-10,0.251901162640341
35.396,11,4,1948,1948-04-11,0.23152680389737224
55.784096,12,4,1948,1948-04-12,0.36488624294225863
47.572224,13,4,1948,1948-04-13,0.3111720244380683
49.5544,14,4,1948,1948-04-14,0.32413752545632113
65.411808,15,4,1948,1948-04-15,0.42786153360234386
57.199936,16,4,1948,1948-04-16,0.3741473150981535
62.013792,17,4,1948,1948-04-17,0.4056349604281962
52.102911999999996,18,4,1948,1948-04-18,0.3408074553369319
46.439552,19,4,1948,1948-04-19,0.30376316671335235
43.607872,20,4,1948,1948-04-20,0.28524102240156257
53.80192,21,4,1948,1948-04-21,0.3519207419240058
45.590047999999996,22,4,1948,1948-04-22,0.2982065234198154
39.360352,23,4,1948,1948-04-23,0.2574578059338779
35.962336,24,4,1948,1948-04-24,0.23523123275973018
33.130656,25,4,1948,1948-04-25,0.21670908844794043
30.298976,26,4,1948,1948-04-26,0.19818694413615062
27.637196799999998,27,4,1948,1948-04-27,0.1807761284830682
25.7116544,28,4,1948,1948-04-28,0.16818107035105118
24.748883199999998,29,4,1948,1948-04-29,0.16188354128504265
26.19304,30,4,1948,1948-04-30,0.17132983488405545
43.324704,1,5,1948,1948-05-01,0.28338880797038357
31.997984,2,5,1948,1948-05-02,0.20930023072322448
27.637196799999998,3,5,1948,1948-05-03,0.1807761284830682
25.48512,4,5,1948,1948-05-04,0.166699298806108
23.8427456,5,5,1948,1948-05-05,0.15595645510526993
22.6817568,6,5,1948,1948-05-06,0.14836237593743612
21.577401599999998,7,5,1948,1948-05-07,0.14113873965583812
29.449472,8,5,1948,1948-05-08,0.19263030084261368
27.3823456,9,5,1948,1948-05-09,0.17910913549500718
24.5223488,10,5,1948,1948-05-10,0.16040176974009948
24.2958144,11,5,1948,1948-05-11,0.1589199981951563
23.3896768,12,5,1948,1948-05-12,0.15299291201538356
25.48512,13,5,1948,1948-05-13,0.166699298806108
40.209856,14,5,1948,1948-05-14,0.26301444922741485
44.740544,15,5,1948,1948-05-15,0.2926498801262785
45.873216,16,5,1948,1948-05-16,0.3000587378509944
94.011776,17,5,1948,1948-05-17,0.6149351911514206
122.611744,18,5,1948,1948-05-18,0.8020088487004974
117.51472,19,5,1948,1948-05-19,0.7686689889392758
73.340512,20,5,1948,1948-05-20,0.4797235376753553
60.597952,21,5,1948,1948-05-21,0.39637388827230124
81.83555199999999,22,5,1948,1948-05-22,0.5352899706107246
72.20784,23,5,1948,1948-05-23,0.4723146799506394
129.974112,24,5,1948,1948-05-24,0.8501664239111507
102.789984,25,5,1948,1948-05-25,0.672353838517969
82.401888,26,5,1948,1948-05-26,0.5389943994730825
62.863296,27,5,1948,1948-05-27,0.4111916037217331
52.38608,28,5,1948,1948-05-28,0.3426596697681109
45.873216,29,5,1948,1948-05-29,0.3000587378509944
43.89104,30,5,1948,1948-05-30,0.2870932368327415
42.192032,31,5,1948,1948-05-31,0.2759799502456677
35.962336,1,6,1948,1948-06-01,0.23523123275973018
31.14848,2,6,1948,1948-06-02,0.20374358742968754
27.892048,3,6,1948,1948-06-03,0.18244312147112932
25.2302688,4,6,1948,1948-06-04,0.16503230581804693
34.263328,5,6,1948,1948-06-05,0.22411794617265632
41.908864,6,6,1948,1948-06-06,0.27412773581448874
33.98016,7,6,1948,1948-06-07,0.2222657317414773
62.013792,8,6,1948,1948-06-08,0.4056349604281962
79.28704,9,6,1948,1948-06-09,0.5186200407301138
82.401888,10,6,1948,1948-06-10,0.5389943994730825
59.46528,11,6,1948,1948-06-11,0.38896503054758536
46.439552,12,6,1948,1948-06-12,0.30376316671335235
44.740544,13,6,1948,1948-06-13,0.2926498801262785
45.873216,14,6,1948,1948-06-14,0.3000587378509944
37.378175999999996,15,6,1948,1948-06-15,0.24449230491562504
34.263328,16,6,1948,1948-06-16,0.22411794617265632
30.015808,17,6,1948,1948-06-17,0.19633472970497165
28.3168,18,6,1948,1948-06-18,0.1852214431178978
26.90096,19,6,1948,1948-06-19,0.1759603709620029
26.6744256,20,6,1948,1948-06-20,0.1744785994170597
23.3896768,21,6,1948,1948-06-21,0.15299291201538356
21.1243328,22,6,1948,1948-06-22,0.13817519656595176
21.577401599999998,23,6,1948,1948-06-23,0.14113873965583812
27.892048,24,6,1948,1948-06-24,0.18244312147112932
41.05936,25,6,1948,1948-06-25,0.2685710925209518
28.3168,26,6,1948,1948-06-26,0.1852214431178978
23.1348256,27,6,1948,1948-06-27,0.15132591902732248
23.8427456,28,6,1948,1948-06-28,0.15595645510526993
26.6744256,29,6,1948,1948-06-29,0.1744785994170597
24.06928,30,6,1948,1948-06-30,0.15743822665021312
22.228688,1,7,1948,1948-07-01,0.14539883284754973
19.3686912,2,7,1948,1948-07-02,0.1266914670926421
17.2166144,3,7,1948,1948-07-03,0.11261463741568187
15.291072,4,7,1948,1948-07-04,0.1000195792836648
14.2433504,5,7,1948,1948-07-05,0.09316638588830259
23.3896768,6,7,1948,1948-07-06,0.15299291201538356
28.599968,7,7,1948,1948-07-07,0.18707365754907676
19.0572064,8,7,1948,1948-07-08,0.12465403121834519
16.2538432,9,7,1948,1948-07-09,0.10631710834967333
13.4787968,10,7,1948,1948-07-10,0.08816540692411934
12.03464,11,7,1948,1948-07-11,0.07871911332510656
11.1001856,12,7,1948,1948-07-12,0.07260680570221592
11.723155199999999,13,7,1948,1948-07-13,0.07668167745080967
17.1599808,14,7,1948,1948-07-14,0.11224419452944605
12.2045408,15,7,1948,1948-07-15,0.07983044198381394
10.3073152,16,7,1948,1948-07-16,0.06742060529491478
9.486127999999999,17,7,1948,1948-07-17,0.06204918344449575
9.0330592,18,7,1948,1948-07-18,0.0590856403546094
8.4384064,19,7,1948,1948-07-19,0.05519599004913354
8.0419712,20,7,1948,1948-07-20,0.052602889845482975
7.8720704,21,7,1948,1948-07-21,0.051491561186775586
7.645536,22,7,1948,1948-07-22,0.0500097896418324
8.4384064,23,7,1948,1948-07-23,0.05519599004913354
9.8542464,24,7,1948,1948-07-24,0.06445706220502842
8.2685056,25,7,1948,1948-07-25,0.05408466139042615
7.4756352,26,7,1948,1948-07-26,0.04889846098312502
7.6172192,27,7,1948,1948-07-27,0.0498245681987145
7.928704,28,7,1948,1948-07-28,0.05186200407301138
7.3340512,29,7,1948,1948-07-29,0.047972353767535524
6.796032,30,7,1948,1948-07-30,0.04445314634829547
6.4562304,31,7,1948,1948-07-31,0.04223048903088069
6.088112,1,8,1948,1948-08-01,0.03982261027034802
5.8332608,2,8,1948,1948-08-02,0.03815561728228694
5.5500928,3,8,1948,1948-08-03,0.03630340285110796
5.4085088,4,8,1948,1948-08-04,0.035377295635518474
5.380192,5,8,1948,1948-08-05,0.03519207419240058
7.928704,6,8,1948,1948-08-06,0.05186200407301138
7.3340512,7,8,1948,1948-08-07,0.047972353767535524
6.2013792,8,8,1948,1948-08-08,0.04056349604281961
5.8332608,9,8,1948,1948-08-09,0.03815561728228694
5.5500928,10,8,1948,1948-08-10,0.03630340285110796
5.2952416,11,8,1948,1948-08-11,0.034636409863046884
5.5784096,12,8,1948,1948-08-12,0.036488624294225856
12.4027584,13,8,1948,1948-08-13,0.08112699208563923
11.4966208,14,8,1948,1948-08-14,0.0751999059058665
10.4488992,15,8,1948,1948-08-15,0.06834671251050427
8.1269216,16,8,1948,1948-08-16,0.05315855417483666
7.2491008,17,8,1948,1948-08-17,0.04741668943818183
6.2013792,18,8,1948,1948-08-18,0.04056349604281961
5.8898944,19,8,1948,1948-08-19,0.03852606016852274
6.3995968,20,8,1948,1948-08-20,0.041860046144644905
6.4562304,21,8,1948,1948-08-21,0.04223048903088069
6.5694976,22,8,1948,1948-08-22,0.04297137480335229
6.5128639999999995,23,8,1948,1948-08-23,0.04260093191711649
5.7483104,24,8,1948,1948-08-24,0.03759995295293325
5.4934592,25,8,1948,1948-08-25,0.035932959964872176
5.2102912,26,8,1948,1948-08-26,0.034080745533693196
4.8421728,27,8,1948,1948-08-27,0.03167286677316052
4.5590048,28,8,1948,1948-08-28,0.029820652341981543
4.389104,29,8,1948,1948-08-29,0.02870932368327415
4.24752,30,8,1948,1948-08-30,0.02778321646768466
4.24752,31,8,1948,1948-08-31,0.02778321646768466
4.0776192,1,9,1948,1948-09-01,0.02667188780897728
4.2758367999999995,2,9,1948,1948-09-02,0.027968437910802564
4.0776192,3,9,1948,1948-09-03,0.02667188780897728
4.3041536,4,9,1948,1948-09-04,0.028153659353920467
4.389104,5,9,1948,1948-09-05,0.02870932368327415
4.105936,6,9,1948,1948-09-06,0.026857109252095175
4.0776192,7,9,1948,1948-09-07,0.02667188780897728
3.964352,8,9,1948,1948-09-08,0.02593100203650569
3.7944512,9,9,1948,1948-09-09,0.024819673377798303
5.238608,10,9,1948,1948-09-10,0.03426596697681109
4.8704896,11,9,1948,1948-09-11,0.03185808821627842
4.1908864,12,9,1948,1948-09-12,0.027412773581448873
3.9077184,13,9,1948,1948-09-13,0.02556055915026989
3.114848,14,9,1948,1948-09-14,0.020374358742968755
3.5679168,15,9,1948,1948-09-15,0.02333790183285512
3.3413824,16,9,1948,1948-09-16,0.02185613028791194
3.3413824,17,9,1948,1948-09-17,0.02185613028791194
3.3130656,18,9,1948,1948-09-18,0.02167090884479404
3.9926688,19,9,1948,1948-09-19,0.02611622347962359
4.0776192,20,9,1948,1948-09-20,0.02667188780897728
5.380192,21,9,1948,1948-09-21,0.03519207419240058
4.4740544,22,9,1948,1948-09-22,0.02926498801262785
4.0209856,23,9,1948,1948-09-23,0.026301444922741488
4.0209856,24,9,1948,1948-09-24,0.026301444922741488
3.6245504,25,9,1948,1948-09-25,0.023708344719090915
3.4546495999999998,26,9,1948,1948-09-26,0.022597016060383526
3.4829664,27,9,1948,1948-09-27,0.02278223750350143
3.398016,28,9,1948,1948-09-28,0.022226573174147734
3.4546495999999998,29,9,1948,1948-09-29,0.022597016060383526
3.4546495999999998,30,9,1948,1948-09-30,0.022597016060383526
3.4829664,1,10,1948,1948-10-01,0.02278223750350143
3.3413824,2,10,1948,1948-10-02,0.02185613028791194
3.1997984,3,10,1948,1948-10-03,0.020930023072322453
3.114848,4,10,1948,1948-10-04,0.020374358742968755
3.1431648,5,10,1948,1948-10-05,0.020559580186086654
3.4546495999999998,6,10,1948,1948-10-06,0.022597016060383526
3.3413824,7,10,1948,1948-10-07,0.02185613028791194
3.5962336,8,10,1948,1948-10-08,0.02352312327597302
5.5500928,9,10,1948,1948-10-09,0.03630340285110796
5.1253408,10,10,1948,1948-10-10,0.033525081204339495
4.7005888,11,10,1948,1948-10-11,0.03074675955757103
4.5873216,12,10,1948,1948-10-12,0.030005873785099443
4.5590048,13,10,1948,1948-10-13,0.029820652341981543
4.2192032,14,10,1948,1948-10-14,0.02759799502456677
3.8794016,15,10,1948,1948-10-15,0.025375337707151998
3.681184,16,10,1948,1948-10-16,0.02407878760532671
3.5112832,17,10,1948,1948-10-17,0.022967458946619324
5.4934592,18,10,1948,1948-10-18,0.035932959964872176
5.7766272,19,10,1948,1948-10-19,0.03778517439605115
5.0403904,20,10,1948,1948-10-20,0.03296941687498581
4.530688,21,10,1948,1948-10-21,0.02963543089886364
4.5873216,22,10,1948,1948-10-22,0.030005873785099443
3.681184,23,10,1948,1948-10-23,0.02407878760532671
3.681184,24,10,1948,1948-10-24,0.02407878760532671
4.105936,25,10,1948,1948-10-25,0.026857109252095175
4.6722719999999995,26,10,1948,1948-10-26,0.03056153811445313
4.530688,27,10,1948,1948-10-27,0.02963543089886364
3.9926688,28,10,1948,1948-10-28,0.02611622347962359
3.9360352,29,10,1948,1948-10-29,0.025745780593387793
3.9360352,30,10,1948,1948-10-30,0.025745780593387793
3.9077184,31,10,1948,1948-10-31,0.02556055915026989
3.7661344,1,11,1948,1948-11-01,0.024634451934680404
3.7944512,2,11,1948,1948-11-02,0.024819673377798303
3.681184,3,11,1948,1948-11-03,0.02407878760532671
3.9926688,4,11,1948,1948-11-04,0.02611622347962359
6.1164287999999996,5,11,1948,1948-11-05,0.04000783171346592
5.380192,6,11,1948,1948-11-06,0.03519207419240058
16.423744,7,11,1948,1948-11-07,0.1074284370083807
11.2134528,8,11,1948,1948-11-08,0.07334769147468753
7.8437536,9,11,1948,1948-11-09,0.05130633974365768
7.1641504,10,11,1948,1948-11-10,0.046861025108828135
22.087104,11,11,1948,1948-11-11,0.14447272563196026
10.194048,12,11,1948,1948-11-12,0.0666797195224432
7.645536,13,11,1948,1948-11-13,0.0500097896418324
7.0792,14,11,1948,1948-11-14,0.04630536077947445
6.6544479999999995,15,11,1948,1948-11-15,0.043527039132705975
6.6544479999999995,16,11,1948,1948-11-16,0.043527039132705975
6.37128,17,11,1948,1948-11-17,0.041674824701527
5.946528,18,11,1948,1948-11-18,0.03889650305475854
6.6544479999999995,19,11,1948,1948-11-19,0.043527039132705975
50.97024,20,11,1948,1948-11-20,0.333398597612216
38.22768,21,11,1948,1948-11-21,0.250048948209162
21.520768,22,11,1948,1948-11-22,0.1407682967696023
27.184128,23,11,1948,1948-11-23,0.17781258539318187
24.352448,24,11,1948,1948-11-24,0.1592904410813921
16.99008,25,11,1948,1948-11-25,0.11113286587073865
14.724736,26,11,1948,1948-11-26,0.09631515042130684
24.352448,27,11,1948,1948-11-27,0.1592904410813921
23.219776,28,11,1948,1948-11-28,0.15188158335667618
18.122752,29,11,1948,1948-11-29,0.11854172359545456
15.291072,30,11,1948,1948-11-30,0.1000195792836648
13.9318656,1,12,1948,1948-12-01,0.09112895001400571
12.9690944,2,12,1948,1948-12-02,0.08483142094799717
12.03464,3,12,1948,1948-12-03,0.07871911332510656
11.2700864,4,12,1948,1948-12-04,0.07371813436092332
10.6754336,5,12,1948,1948-12-05,0.06982848405544746
10.477216,6,12,1948,1948-12-06,0.06853193395362218
13.733648,7,12,1948,1948-12-07,0.08983239991218042
12.459392,8,12,1948,1948-12-08,0.08149743497187502
11.2984032,9,12,1948,1948-12-09,0.07390335580404121
10.137414399999999,10,12,1948,1948-12-10,0.0663092766362074
9.4011776,11,12,1948,1948-12-11,0.06149351911514206
8.8348416,12,12,1948,1948-12-12,0.057789090252784114
10.7037504,13,12,1948,1948-12-13,0.07001370549856537
11.2984032,14,12,1948,1948-12-14,0.07390335580404121
9.8542464,15,12,1948,1948-12-15,0.06445706220502842
9.344543999999999,16,12,1948,1948-12-16,0.06112307622890626
9.5144448,17,12,1948,1948-12-17,0.062234404887613656
9.344543999999999,18,12,1948,1948-12-18,0.06112307622890626
7.3057343999999995,19,12,1948,1948-12-19,0.04778713232441763
8.0986048,20,12,1948,1948-12-20,0.05297333273171877
8.8914752,21,12,1948,1948-12-21,0.058159533139019906
8.6083072,22,12,1948,1948-12-22,0.056307318707840934
8.49504,23,12,1948,1948-12-23,0.05556643293536932
7.645536,24,12,1948,1948-12-24,0.0500097896418324
6.1164287999999996,25,12,1948,1948-12-25,0.04000783171346592
6.1164287999999996,26,12,1948,1948-12-26,0.04000783171346592
6.4562304,27,12,1948,1948-12-27,0.04223048903088069
8.551673599999999,28,12,1948,1948-12-28,0.05593687582160513
9.2312768,29,12,1948,1948-12-29,0.06038219045643468
203.88096,30,12,1948,1948-12-30,1.333594390448864
1104.3552,31,12,1948,1948-12-31,7.223636281598012
478.55392,1,1,1949,1949-01-01,3.130242388692473
156.025568,2,1,1949,1949-01-02,1.0205701515796166
99.675136,3,1,1949,1949-01-03,0.6519794797750001
77.021696,4,1,1949,1949-01-04,0.503802325280682
80.70288,5,1,1949,1949-01-05,0.5278811128860087
285.99968,6,1,1949,1949-01-06,1.8707365754907677
163.67110399999999,7,1,1949,1949-01-07,1.0705799412214492
100.241472,8,1,1949,1949-01-08,0.6556839086373581
76.172192,9,1,1949,1949-01-09,0.49824568198714503
64.845472,10,1,1949,1949-01-10,0.4241571047399859
56.350432,11,1,1949,1949-01-11,0.3685906718046166
47.855392,12,1,1949,1949-01-12,0.31302423886924724
44.457376,13,1,1949,1949-01-13,0.29079766569509946
41.342528,14,1,1949,1949-01-14,0.2704233069521308
33.98016,15,1,1949,1949-01-15,0.2222657317414773
33.98016,16,1,1949,1949-01-16,0.2222657317414773
34.829664,17,1,1949,1949-01-17,0.2278223750350143
33.413824,18,1,1949,1949-01-18,0.21856130287911935
32.847488,19,1,1949,1949-01-19,0.2148568740167614
32.847488,20,1,1949,1949-01-20,0.2148568740167614
26.90096,21,1,1949,1949-01-21,0.1759603709620029
27.184128,22,1,1949,1949-01-22,0.17781258539318187
27.184128,23,1,1949,1949-01-23,0.17781258539318187
26.3912576,24,1,1949,1949-01-24,0.17262638498588073
30.582144,25,1,1949,1949-01-25,0.2000391585673296
26.1080896,26,1,1949,1949-01-26,0.17077417055470176
25.032051199999998,27,1,1949,1949-01-27,0.16373575571622162
26.3912576,28,1,1949,1949-01-28,0.17262638498588073
26.6461088,29,1,1949,1949-01-29,0.17429337797394182
19.1421568,30,1,1949,1949-01-30,0.1252096955476989
21.1809664,31,1,1949,1949-01-31,0.13854563945218754
23.9843296,1,2,1949,1949-02-01,0.15688256232085943
22.2003712,2,2,1949,1949-02-02,0.14521361140443184
20.671264,3,2,1949,1949-02-03,0.1352116534760654
20.1615616,4,2,1949,1949-02-04,0.13187766749994323
18.4342368,5,2,1949,1949-02-05,0.12057915946975147
15.57424,6,2,1949,1949-02-06,0.10187179371484377
19.1421568,7,2,1949,1949-02-07,0.1252096955476989
19.9067104,8,2,1949,1949-02-08,0.13021067451188215
16.9617632,9,2,1949,1949-02-09,0.11094764442762077
17.2166144,10,2,1949,1949-02-10,0.11261463741568187
16.28216,11,2,1949,1949-02-11,0.10650232979279123
14.8946368,12,2,1949,1949-02-12,0.09742647908001424
14.8946368,13,2,1949,1949-02-13,0.09742647908001424
22.2853216,14,2,1949,1949-02-14,0.14576927573378556
48.704896,15,2,1949,1949-02-15,0.3185808821627842
97.69296,16,2,1949,1949-02-16,0.6390139787567473
59.748447999999996,17,2,1949,1949-02-17,0.3908172449787643
43.607872,18,2,1949,1949-02-18,0.28524102240156257
41.05936,19,2,1949,1949-02-19,0.2685710925209518
47.855392,20,2,1949,1949-02-20,0.31302423886924724
49.5544,21,2,1949,1949-02-21,0.32413752545632113
41.05936,22,2,1949,1949-02-22,0.2685710925209518
49.837568,23,2,1949,1949-02-23,0.3259897398875001
42.4752,24,2,1949,1949-02-24,0.2778321646768467
42.192032,25,2,1949,1949-02-25,0.2759799502456677
42.4752,26,2,1949,1949-02-26,0.2778321646768467
33.696992,27,2,1949,1949-02-27,0.22041351731029837
33.98016,28,2,1949,1949-02-28,0.2222657317414773
32.281152,1,3,1949,1949-03-01,0.21115244515440343
28.883136,2,3,1949,1949-03-02,0.18892587198025573
27.7221472,3,3,1949,1949-03-03,0.18133179281242193
25.3152192,4,3,1949,1949-03-04,0.16558797014740062
28.2601664,5,3,1949,1949-03-05,0.18485100023166198
68.809824,6,3,1949,1949-03-06,0.4500881067764917
62.013792,7,3,1949,1949-03-07,0.4056349604281962
43.607872,8,3,1949,1949-03-08,0.28524102240156257
41.625696,9,3,1949,1949-03-09,0.27227552138330974
40.493024,10,3,1949,1949-03-10,0.26486666365859385
39.360352,11,3,1949,1949-03-11,0.2574578059338779
38.22768,12,3,1949,1949-03-12,0.250048948209162
33.98016,13,3,1949,1949-03-13,0.2222657317414773
32.281152,14,3,1949,1949-03-14,0.21115244515440343
33.413824,15,3,1949,1949-03-15,0.21856130287911935
29.73264,16,3,1949,1949-03-16,0.19448251527379268
29.166304,17,3,1949,1949-03-17,0.1907780864114347
25.5700704,18,3,1949,1949-03-18,0.1672549631354617
23.7294784,19,3,1949,1949-03-19,0.15521556933279834
22.2003712,20,3,1949,1949-03-20,0.14521361140443184
23.7294784,21,3,1949,1949-03-21,0.15521556933279834
31.431648,22,3,1949,1949-03-22,0.20559580186086654
70.225664,23,3,1949,1949-03-23,0.4593491789323864
82.401888,24,3,1949,1949-03-24,0.5389943994730825
63.429632,25,3,1949,1949-03-25,0.414896032584091
62.013792,26,3,1949,1949-03-26,0.4056349604281962
79.853376,27,3,1949,1949-03-27,0.5223244695924718
92.879104,28,3,1949,1949-03-28,0.6075263334267047
65.12864,29,3,1949,1949-03-29,0.4260093191711649
50.97024,30,3,1949,1949-03-30,0.333398597612216
44.174208,31,3,1949,1949-03-31,0.2889454512639205
38.510848,1,4,1949,1949-04-01,0.251901162640341
34.263328,2,4,1949,1949-04-02,0.22411794617265632
30.582144,3,4,1949,1949-04-03,0.2000391585673296
29.166304,4,4,1949,1949-04-04,0.1907780864114347
27.7221472,5,4,1949,1949-04-05,0.18133179281242193
31.997984,6,4,1949,1949-04-06,0.20930023072322448
51.819744,7,4,1949,1949-04-07,0.3389552409057529
41.342528,8,4,1949,1949-04-08,0.2704233069521308
38.22768,9,4,1949,1949-04-09,0.250048948209162
32.281152,10,4,1949,1949-04-10,0.21115244515440343
30.015808,11,4,1949,1949-04-11,0.19633472970497165
27.9769984,12,4,1949,1949-04-12,0.182998785800483
26.3912576,13,4,1949,1949-04-13,0.17262638498588073
27.9769984,14,4,1949,1949-04-14,0.182998785800483
29.73264,15,4,1949,1949-04-15,0.19448251527379268
35.679168,16,4,1949,1949-04-16,0.23337901832855118
29.73264,17,4,1949,1949-04-17,0.19448251527379268
26.6461088,18,4,1949,1949-04-18,0.17429337797394182
38.22768,19,4,1949,1949-04-19,0.250048948209162
39.64352,20,4,1949,1949-04-20,0.2593100203650569
37.095008,21,4,1949,1949-04-21,0.2426400904844461
34.829664,22,4,1949,1949-04-22,0.2278223750350143
40.493024,23,4,1949,1949-04-23,0.26486666365859385
46.72272,24,4,1949,1949-04-24,0.30561538114453135
38.794016,25,4,1949,1949-04-25,0.25375337707151996
33.413824,26,4,1949,1949-04-26,0.21856130287911935
39.360352,27,4,1949,1949-04-27,0.2574578059338779
37.095008,28,4,1949,1949-04-28,0.2426400904844461
31.997984,29,4,1949,1949-04-29,0.20930023072322448
29.73264,30,4,1949,1949-04-30,0.19448251527379268
27.184128,1,5,1949,1949-05-01,0.17781258539318187
26.3912576,2,5,1949,1949-05-02,0.17262638498588073
31.714816,3,5,1949,1949-05-03,0.2074480162920455
