stream_m3s,day,month,year,date,streamflow
3.8794016,21,7,1958,1958-07-21,0.08514029116033327
3.114848,22,7,1958,1958-07-22,0.06836081771997561
3.7944512,23,7,1958,1958-07-23,0.08327590522251575
3.7095008,24,7,1958,1958-07-24,0.08141151928469822
3.2847488,25,7,1958,1958-07-25,0.07208958959561064
2.7750464,26,7,1958,1958-07-26,0.06090327396870555
14.583152,27,7,1958,1958-07-27,0.3200529193253404
8.4667232,28,7,1958,1958-07-28,0.1858171318024792
7.5889024,29,7,1958,1958-07-29,0.1665518104450315
11.6665216,30,7,1958,1958-07-30,0.2560423354602723
7.645536,31,7,1958,1958-07-31,0.1677947344035765
7.0792,1,8,1958,1958-08-01,0.15536549481812642
5.2102912,2,8,1958,1958-08-02,0.11434900418614104
4.3607872,3,8,1958,1958-08-03,0.09570514480796585
4.1908864,4,8,1958,1958-08-04,0.09197637293233084
4.7855392,5,8,1958,1958-08-05,0.10502707449705344
3.7944512,6,8,1958,1958-08-06,0.08327590522251575
3.2847488,7,8,1958,1958-08-07,0.07208958959561064
5.3235584,8,8,1958,1958-08-08,0.11683485210323104
6.5978144,9,8,1958,1958-08-09,0.1448006411704938
5.1253408,10,8,1958,1958-08-10,0.11248461824832352
4.7855392,11,8,1958,1958-08-11,0.10502707449705344
3.7095008,12,8,1958,1958-08-12,0.08141151928469822
3.4829664,13,8,1958,1958-08-13,0.0764398234505182
4.1625696,14,8,1958,1958-08-14,0.09135491095305834
8.3251392,15,8,1958,1958-08-15,0.18270982190611668
4.2758367999999995,16,8,1958,1958-08-16,0.09384075887014834
3.4829664,17,8,1958,1958-08-17,0.0764398234505182
3.1997984,18,8,1958,1958-08-18,0.07022520365779313
2.9166304,19,8,1958,1958-08-19,0.06401058386506807
2.7184128,20,8,1958,1958-08-20,0.05966035001016053
2.4635616,21,8,1958,1958-08-21,0.054067192196707976
2.265344,22,8,1958,1958-08-22,0.04971695834180044
2.0954432,23,8,1958,1958-08-23,0.04598818646616542
2.0388096,24,8,1958,1958-08-24,0.044745262507620405
4.2758367999999995,25,8,1958,1958-08-25,0.09384075887014834
4.1908864,26,8,1958,1958-08-26,0.09197637293233084
3.114848,27,8,1958,1958-08-27,0.06836081771997561
2.5768288,28,8,1958,1958-08-28,0.056553040113798005
2.406928,29,8,1958,1958-08-29,0.05282426823816298
2.1520768,30,8,1958,1958-08-30,0.047231110424710426
2.0954432,31,8,1958,1958-08-31,0.04598818646616542
2.0104928,1,9,1958,1958-09-01,0.0441238005283479
1.9538592,2,9,1958,1958-09-02,0.042880876569802884
1.8972256,3,9,1958,1958-09-03,0.04163795261125788
1.8972256,4,9,1958,1958-09-04,0.04163795261125788
1.8972256,5,9,1958,1958-09-05,0.04163795261125788
1.7839584,6,9,1958,1958-09-06,0.039152104694167855
2.4918784,7,9,1958,1958-09-07,0.05468865417598049
3.0582143999999998,8,9,1958,1958-09-08,0.0671178937614306
2.6617792,9,9,1958,1958-09-09,0.05841742605161552
3.0582143999999998,10,9,1958,1958-09-10,0.0671178937614306
3.3413824,11,9,1958,1958-09-11,0.07333251355415565
2.6617792,12,9,1958,1958-09-12,0.05841742605161552
2.265344,13,9,1958,1958-09-13,0.04971695834180044
2.1520768,14,9,1958,1958-09-14,0.047231110424710426
2.0104928,15,9,1958,1958-09-15,0.0441238005283479
1.9538592,16,9,1958,1958-09-16,0.042880876569802884
2.4635616,17,9,1958,1958-09-17,0.054067192196707976
8.919792,18,9,1958,1958-09-18,0.19576052347083925
8.2685056,19,9,1958,1958-09-19,0.18146689794757162
5.2952416,20,9,1958,1958-09-20,0.11621339012395852
4.105936,21,9,1958,1958-09-21,0.09011198699451331
9.7409792,22,9,1958,1958-09-22,0.2137829208697419
6.7677152,23,9,1958,1958-09-23,0.14852941304612885
4.530688,24,9,1958,1958-09-24,0.09943391668360088
3.7095008,25,9,1958,1958-09-25,0.08141151928469822
3.3413824,26,9,1958,1958-09-26,0.07333251355415565
3.3413824,27,9,1958,1958-09-27,0.07333251355415565
4.4457376,28,9,1958,1958-09-28,0.09756953074578338
3.7944512,29,9,1958,1958-09-29,0.08327590522251575
3.1997984,30,9,1958,1958-09-30,0.07022520365779313
4.2758367999999995,1,10,1958,1958-10-01,0.09384075887014834
5.4085088,2,10,1958,1958-10-02,0.11869923804104855
4.105936,3,10,1958,1958-10-03,0.09011198699451331
3.5679168,4,10,1958,1958-10-04,0.07830420938833571
3.3413824,5,10,1958,1958-10-05,0.07333251355415565
3.114848,6,10,1958,1958-10-06,0.06836081771997561
3.1997984,7,10,1958,1958-10-07,0.07022520365779313
3.114848,8,10,1958,1958-10-08,0.06836081771997561
2.7750464,9,10,1958,1958-10-09,0.06090327396870555
2.83168,10,10,1958,1958-10-10,0.062146197927250554
3.0582143999999998,11,10,1958,1958-10-11,0.0671178937614306
2.9166304,12,10,1958,1958-10-12,0.06401058386506807
2.7750464,13,10,1958,1958-10-13,0.06090327396870555
2.7750464,14,10,1958,1958-10-14,0.06090327396870555
3.0015808,15,10,1958,1958-10-15,0.0658749698028856
2.7750464,16,10,1958,1958-10-16,0.06090327396870555
2.9166304,17,10,1958,1958-10-17,0.06401058386506807
2.9166304,18,10,1958,1958-10-18,0.06401058386506807
2.7750464,19,10,1958,1958-10-19,0.06090327396870555
2.7184128,20,10,1958,1958-10-20,0.05966035001016053
2.7184128,21,10,1958,1958-10-21,0.05966035001016053
2.4635616,22,10,1958,1958-10-22,0.054067192196707976
5.6916768,23,10,1958,1958-10-23,0.12491385783377362
10.0241472,24,10,1958,1958-10-24,0.219997540662467
6.8809824,25,10,1958,1958-10-25,0.15101526096321885
5.5784096,26,10,1958,1958-10-26,0.1224280099166836
6.5978144,27,10,1958,1958-10-27,0.1448006411704938
10.0241472,28,10,1958,1958-10-28,0.219997540662467
11.4399872,29,10,1958,1958-10-29,0.2510706396260922
8.2685056,30,10,1958,1958-10-30,0.18146689794757162
6.7677152,31,10,1958,1958-10-31,0.14852941304612885
6.7677152,1,11,1958,1958-11-01,0.14852941304612885
6.0314784,2,11,1958,1958-11-02,0.13237140158504368
5.66336,3,11,1958,1958-11-03,0.12429239585450111
5.4934592,4,11,1958,1958-11-04,0.1205636239788661
5.2952416,5,11,1958,1958-11-05,0.11621339012395852
4.8704896,6,11,1958,1958-11-06,0.10689146043487095
4.7855392,7,11,1958,1958-11-07,0.10502707449705344
4.3607872,8,11,1958,1958-11-08,0.09570514480796585
4.530688,9,11,1958,1958-11-09,0.09943391668360088
4.6156384,10,11,1958,1958-11-10,0.10129830262141841
4.7005888,11,11,1958,1958-11-11,0.10316268855923592
4.4457376,12,11,1958,1958-11-12,0.09756953074578338
4.1908864,13,11,1958,1958-11-13,0.09197637293233084
4.530688,14,11,1958,1958-11-14,0.09943391668360088
5.0403904,15,11,1958,1958-11-15,0.11062023231050598
7.2491008,16,11,1958,1958-11-16,0.15909426669376142
6.0314784,17,11,1958,1958-11-17,0.13237140158504368
5.2102912,18,11,1958,1958-11-18,0.11434900418614104
5.2952416,19,11,1958,1958-11-19,0.11621339012395852
5.7483104,20,11,1958,1958-11-20,0.12615678179231865
5.66336,21,11,1958,1958-11-21,0.12429239585450111
5.4934592,22,11,1958,1958-11-22,0.1205636239788661
4.7855392,23,11,1958,1958-11-23,0.10502707449705344
4.6156384,24,11,1958,1958-11-24,0.10129830262141841
4.7005888,25,11,1958,1958-11-25,0.10316268855923592
7.1358336,26,11,1958,1958-11-26,0.15660841877667142
13.7619648,27,11,1958,1958-11-27,0.3020305219264377
8.1552384,28,11,1958,1958-11-28,0.17898105003048162
15.3477056,29,11,1958,1958-11-29,0.336832392765698
9.2879104,30,11,1958,1958-11-30,0.20383952920138182
7.0792,1,12,1958,1958-12-01,0.15536549481812642
6.5128639999999995,2,12,1958,1958-12-02,0.14293625523267628
5.946528,3,12,1958,1958-12-03,0.13050701564722617
5.946528,4,12,1958,1958-12-04,0.13050701564722617
6.3995968,5,12,1958,1958-12-05,0.14045040731558625
10.335632,6,12,1958,1958-12-06,0.22683362243446456
6.8809824,7,12,1958,1958-12-07,0.15101526096321885
6.1164287999999996,8,12,1958,1958-12-08,0.1342357875228612
5.66336,9,12,1958,1958-12-09,0.12429239585450111
5.097024,10,12,1958,1958-12-10,0.11186315626905101
4.813856,11,12,1958,1958-12-11,0.10564853647632597
5.380192,12,12,1958,1958-12-12,0.11807777606177607
5.238608,13,12,1958,1958-12-13,0.11497046616541352
5.097024,14,12,1958,1958-12-14,0.11186315626905101
4.6722719999999995,15,12,1958,1958-12-15,0.10254122657996341
4.6722719999999995,16,12,1958,1958-12-16,0.10254122657996341
4.6722719999999995,17,12,1958,1958-12-17,0.10254122657996341
4.6156384,18,12,1958,1958-12-18,0.10129830262141841
4.3607872,19,12,1958,1958-12-19,0.09570514480796585
4.105936,20,12,1958,1958-12-20,0.09011198699451331
4.24752,21,12,1958,1958-12-21,0.09321929689087584
4.105936,22,12,1958,1958-12-22,0.09011198699451331
3.964352,23,12,1958,1958-12-23,0.08700467709815077
3.8794016,24,12,1958,1958-12-24,0.08514029116033327
3.398016,25,12,1958,1958-12-25,0.07457543751270068
3.5396,26,12,1958,1958-12-26,0.07768274740906321
3.398016,27,12,1958,1958-12-27,0.07457543751270068
3.7095008,28,12,1958,1958-12-28,0.08141151928469822
3.2847488,29,12,1958,1958-12-29,0.07208958959561064
3.1997984,30,12,1958,1958-12-30,0.07022520365779313
3.114848,31,12,1958,1958-12-31,0.06836081771997561
2.973264,1,1,1959,1959-01-01,0.06525350782361308
3.3413824,2,1,1959,1959-01-02,0.07333251355415565
3.3413824,3,1,1959,1959-01-03,0.07333251355415565
3.2847488,4,1,1959,1959-01-04,0.07208958959561064
3.2847488,5,1,1959,1959-01-05,0.07208958959561064
3.114848,6,1,1959,1959-01-06,0.06836081771997561
2.973264,7,1,1959,1959-01-07,0.06525350782361308
2.83168,8,1,1959,1959-01-08,0.062146197927250554
2.973264,9,1,1959,1959-01-09,0.06525350782361308
2.83168,10,1,1959,1959-01-10,0.062146197927250554
2.83168,11,1,1959,1959-01-11,0.062146197927250554
2.83168,12,1,1959,1959-01-12,0.062146197927250554
2.7750464,13,1,1959,1959-01-13,0.06090327396870555
2.7750464,14,1,1959,1959-01-14,0.06090327396870555
2.7750464,15,1,1959,1959-01-15,0.06090327396870555
3.681184,16,1,1959,1959-01-16,0.08079005730542572
5.097024,17,1,1959,1959-01-17,0.11186315626905101
5.946528,18,1,1959,1959-01-18,0.13050701564722617
6.796032,19,1,1959,1959-01-19,0.14915087502540136
5.66336,20,1,1959,1959-01-20,0.12429239585450111
8.49504,21,1,1959,1959-01-21,0.18643859378175168
76.45536,22,1,1959,1959-01-22,1.677947344035765
47.855392,23,1,1959,1959-01-23,1.0502707449705344
23.502944,24,1,1959,1959-01-24,0.5158134427961796
15.8857248,25,1,1959,1959-01-25,0.3486401703718756
9.9391968,26,1,1959,1959-01-26,0.21813315472464948
8.7498912,27,1,1959,1959-01-27,0.19203175159520425
7.645536,28,1,1959,1959-01-28,0.1677947344035765
7.0792,29,1,1959,1959-01-29,0.15536549481812642
11.32672,30,1,1959,1959-01-30,0.24858479170900222
12.600976,31,1,1959,1959-01-31,0.27655058077626493
7.362368,1,2,1959,1959-02-01,0.16158011461085145
5.946528,2,2,1959,1959-02-02,0.13050701564722617
6.088112,3,2,1959,1959-02-03,0.13361432554358868
13.592064,4,2,1959,1959-02-04,0.2983017500508027
15.998992,5,2,1959,1959-02-05,0.3511260182889656
10.335632,6,2,1959,1959-02-06,0.22683362243446456
7.645536,7,2,1959,1959-02-07,0.1677947344035765
6.937616,8,2,1959,1959-02-08,0.15225818492176388
5.7483104,9,2,1959,1959-02-09,0.12615678179231865
6.229696,10,2,1959,1959-02-10,0.13672163543995122
5.946528,11,2,1959,1959-02-11,0.13050701564722617
5.66336,12,2,1959,1959-02-12,0.12429239585450111
5.9182112,13,2,1959,1959-02-13,0.12988555366795368
5.4368256,14,2,1959,1959-02-14,0.11932070002032107
9.627712,15,2,1959,1959-02-15,0.21129707295265193
7.3057343999999995,16,2,1959,1959-02-16,0.16033719065230642
6.0031616,17,2,1959,1959-02-17,0.1317499396057712
5.5784096,18,2,1959,1959-02-18,0.1224280099166836
4.9837568,19,2,1959,1959-02-19,0.10937730835196098
4.530688,20,2,1959,1959-02-20,0.09943391668360088
5.097024,21,2,1959,1959-02-21,0.11186315626905101
4.6722719999999995,22,2,1959,1959-02-22,0.10254122657996341
4.389104,23,2,1959,1959-02-23,0.09632660678723835
4.4740544,24,2,1959,1959-02-24,0.09819099272505588
4.24752,25,2,1959,1959-02-25,0.09321929689087584
4.105936,26,2,1959,1959-02-26,0.09011198699451331
4.0493024,27,2,1959,1959-02-27,0.0888690630359683
3.9926688,28,2,1959,1959-02-28,0.08762613907742328
4.530688,1,3,1959,1959-03-01,0.09943391668360088
4.9837568,2,3,1959,1959-03-02,0.10937730835196098
5.5500928,3,3,1959,1959-03-03,0.1218065479374111
6.1447456,4,3,1959,1959-03-04,0.1348572495021337
5.2102912,5,3,1959,1959-03-05,0.11434900418614104
10.2223648,6,3,1959,1959-03-06,0.2243477745173745
17.698,7,3,1959,1959-03-07,0.388413737045316
8.070288,8,3,1959,1959-03-08,0.17711666409266408
6.1447456,9,3,1959,1959-03-09,0.1348572495021337
5.521776,10,3,1959,1959-03-10,0.1211850859581386
4.9837568,11,3,1959,1959-03-11,0.10937730835196098
4.6156384,12,3,1959,1959-03-12,0.10129830262141841
5.0403904,13,3,1959,1959-03-13,0.11062023231050598
4.8988064,14,3,1959,1959-03-14,0.10751292241414347
4.530688,15,3,1959,1959-03-15,0.09943391668360088
6.5694976,16,3,1959,1959-03-16,0.14417917919122128
5.9182112,17,3,1959,1959-03-17,0.12988555366795368
5.3518752,18,3,1959,1959-03-18,0.11745631408250355
5.2669248,19,3,1959,1959-03-19,0.11559192814468604
12.374441599999999,20,3,1959,1959-03-20,0.27157888494208493
17.5847328,21,3,1959,1959-03-21,0.385927889128226
16.9051296,22,3,1959,1959-03-22,0.37101280162568584
10.2506816,23,3,1959,1959-03-23,0.22496923649664705
9.5427616,24,3,1959,1959-03-24,0.2094326870148344
10.5621664,25,3,1959,1959-03-25,0.23180531826864462
11.3550368,26,3,1959,1959-03-26,0.24920625368827476
11.3550368,27,3,1959,1959-03-27,0.24920625368827476
8.8348416,28,3,1959,1959-03-28,0.19389613753302176
7.8720704,29,3,1959,1959-03-29,0.17276643023775654
7.8720704,30,3,1959,1959-03-30,0.17276643023775654
9.061376,31,3,1959,1959-03-31,0.19886783336720176
13.5071136,1,4,1959,1959-04-01,0.29643736411298516
22.3985888,2,4,1959,1959-04-02,0.49157642560455195
37.378175999999996,3,4,1959,1959-04-03,0.8203298126397073
39.360352,4,4,1959,1959-04-04,0.8638321511887829
32.56432,5,4,1959,1959-04-05,0.7146812761633814
31.714816,6,4,1959,1959-04-06,0.6960374167852061
28.0902656,7,4,1959,1959-04-07,0.6164902834383256
26.334623999999998,8,4,1959,1959-04-08,0.5779596407234302
37.944511999999996,9,4,1959,1959-04-09,0.8327590522251574
41.342528,10,4,1959,1959-04-10,0.9073344897378582
38.22768,11,4,1959,1959-04-11,0.8389736720178825
31.431648,12,4,1959,1959-04-12,0.6898227969924812
23.786112,13,4,1959,1959-04-13,0.5220280625889047
21.577401599999998,14,4,1959,1959-04-14,0.47355402820564924
22.795023999999998,15,4,1959,1959-04-15,0.500276893314367
26.476208,16,4,1959,1959-04-16,0.5810669506197927
34.829664,17,4,1959,1959-04-17,0.764398234505182
35.679168,18,4,1959,1959-04-18,0.783042093883357
35.679168,19,4,1959,1959-04-19,0.783042093883357
30.582144,20,4,1959,1959-04-20,0.671178937614306
21.4641344,21,4,1959,1959-04-21,0.4710681802885592
17.0183968,22,4,1959,1959-04-22,0.3734986495427759
15.432656,23,4,1959,1959-04-23,0.3386967787035155
14.6397856,24,4,1959,1959-04-24,0.3212958432838854
14.1867168,25,4,1959,1959-04-25,0.31135245161552527
15.998992,26,4,1959,1959-04-26,0.3511260182889656
17.698,27,4,1959,1959-04-27,0.388413737045316
17.131664,28,4,1959,1959-04-28,0.3759844974598659
18.1510688,29,4,1959,1959-04-29,0.3983571287136761
20.671264,30,4,1959,1959-04-30,0.4536672448689291
19.6518592,1,5,1959,1959-05-01,0.4312946136151189
15.2061216,2,5,1959,1959-05-02,0.3337250828693355
12.9407776,3,5,1959,1959-05-03,0.28400812452753504
11.3550368,4,5,1959,1959-05-04,0.24920625368827476
10.2506816,5,5,1959,1959-05-05,0.22496923649664705
9.4578112,6,5,1959,1959-05-06,0.20756830107701685
9.061376,7,5,1959,1959-05-07,0.19886783336720176
8.7498912,8,5,1959,1959-05-08,0.19203175159520425
7.8720704,9,5,1959,1959-05-09,0.17276643023775654
7.3057343999999995,10,5,1959,1959-05-10,0.16033719065230642
7.220784,11,5,1959,1959-05-11,0.15847280471448894
11.8081056,12,5,1959,1959-05-12,0.2591496453566348
9.344543999999999,13,5,1959,1959-05-13,0.20508245315992682
8.551673599999999,14,5,1959,1959-05-14,0.18768151774029668
7.8720704,15,5,1959,1959-05-15,0.17276643023775654
7.5889024,16,5,1959,1959-05-16,0.1665518104450315
7.0225664,17,5,1959,1959-05-17,0.1541225708595814
6.8526656,18,5,1959,1959-05-18,0.15039379898394636
6.3146464,19,5,1959,1959-05-19,0.13858602137776874
8.8348416,20,5,1959,1959-05-20,0.19389613753302176
7.8720704,21,5,1959,1959-05-21,0.17276643023775654
8.7498912,22,5,1959,1959-05-22,0.19203175159520425
7.8720704,23,5,1959,1959-05-23,0.17276643023775654
6.8526656,24,5,1959,1959-05-24,0.15039379898394636
6.3146464,25,5,1959,1959-05-25,0.13858602137776874
5.7483104,26,5,1959,1959-05-26,0.12615678179231865
5.2669248,27,5,1959,1959-05-27,0.11559192814468604
4.813856,28,5,1959,1959-05-28,0.10564853647632597
4.530688,29,5,1959,1959-05-29,0.09943391668360088
5.1253408,30,5,1959,1959-05-30,0.11248461824832352
4.6156384,31,5,1959,1959-05-31,0.10129830262141841
4.1342528,1,6,1959,1959-06-01,0.09073344897378581
4.7572224,2,6,1959,1959-06-02,0.10440561251778094
8.2685056,3,6,1959,1959-06-03,0.18146689794757162
5.66336,4,6,1959,1959-06-04,0.12429239585450111
4.530688,5,6,1959,1959-06-05,0.09943391668360088
4.1342528,6,6,1959,1959-06-06,0.09073344897378581
4.4740544,7,6,1959,1959-06-07,0.09819099272505588
4.1342528,8,6,1959,1959-06-08,0.09073344897378581
3.681184,9,6,1959,1959-06-09,0.08079005730542572
3.3413824,10,6,1959,1959-06-10,0.07333251355415565
3.1714816,11,6,1959,1959-06-11,0.06960374167852063
2.9166304,12,6,1959,1959-06-12,0.06401058386506807
3.4263328,13,6,1959,1959-06-13,0.07519689949197318
3.4829664,14,6,1959,1959-06-14,0.0764398234505182
4.9837568,15,6,1959,1959-06-15,0.10937730835196098
7.6738528,16,6,1959,1959-06-16,0.168416196382849
6.3146464,17,6,1959,1959-06-17,0.13858602137776874
8.1552384,18,6,1959,1959-06-18,0.17898105003048162
14.5265184,19,6,1959,1959-06-19,0.3188099953667954
12.516025599999999,20,6,1959,1959-06-20,0.2746861948384474
10.0241472,21,6,1959,1959-06-21,0.219997540662467
8.353456,22,6,1959,1959-06-22,0.18333128388538913
7.78712,23,6,1959,1959-06-23,0.17090204429993902
5.7483104,24,6,1959,1959-06-24,0.12615678179231865
4.813856,25,6,1959,1959-06-25,0.10564853647632597
6.1447456,26,6,1959,1959-06-26,0.1348572495021337
6.6544479999999995,27,6,1959,1959-06-27,0.14604356512903882
5.7483104,28,6,1959,1959-06-28,0.12615678179231865
5.521776,29,6,1959,1959-06-29,0.1211850859581386
4.4740544,30,6,1959,1959-06-30,0.09819099272505588
3.8510847999999998,1,7,1959,1959-07-01,0.08451882918106075
5.804944,2,7,1959,1959-07-02,0.12739970575086365
5.2102912,3,7,1959,1959-07-03,0.11434900418614104
4.0493024,4,7,1959,1959-07-04,0.0888690630359683
3.5396,5,7,1959,1959-07-05,0.07768274740906321
3.2847488,6,7,1959,1959-07-06,0.07208958959561064
3.7944512,7,7,1959,1959-07-07,0.08327590522251575
3.3413824,8,7,1959,1959-07-08,0.07333251355415565
3.0298976,9,7,1959,1959-07-09,0.0664964317821581
2.8599968,10,7,1959,1959-07-10,0.06276765990652305
2.9166304,11,7,1959,1959-07-11,0.06401058386506807
2.9166304,12,7,1959,1959-07-12,0.06401058386506807
3.2847488,13,7,1959,1959-07-13,0.07208958959561064
2.6334624,14,7,1959,1959-07-14,0.05779596407234302
2.6334624,15,7,1959,1959-07-15,0.05779596407234302
2.4635616,16,7,1959,1959-07-16,0.054067192196707976
2.3502944,17,7,1959,1959-07-17,0.05158134427961796
2.1803936,18,7,1959,1959-07-18,0.047852572403982926
2.5768288,19,7,1959,1959-07-19,0.056553040113798005
3.4263328,20,7,1959,1959-07-20,0.07519689949197318
2.973264,21,7,1959,1959-07-21,0.06525350782361308
2.6334624,22,7,1959,1959-07-22,0.05779596407234302
2.3502944,23,7,1959,1959-07-23,0.05158134427961796
2.2370272,24,7,1959,1959-07-24,0.04909549636252794
2.406928,25,7,1959,1959-07-25,0.05282426823816298
2.2370272,26,7,1959,1959-07-26,0.04909549636252794
2.0388096,27,7,1959,1959-07-27,0.044745262507620405
1.8689088,28,7,1959,1959-07-28,0.04101649063198537
1.7556416,29,7,1959,1959-07-29,0.03853064271489535
1.699008,30,7,1959,1959-07-30,0.03728771875635034
1.6706912,31,7,1959,1959-07-31,0.03666625677707783
1.7556416,1,8,1959,1959-08-01,0.03853064271489535
1.557424,2,8,1959,1959-08-02,0.034180408859987806
1.4441568,3,8,1959,1959-08-03,0.031694560942897784
1.4441568,4,8,1959,1959-08-04,0.031694560942897784
1.5007904,5,8,1959,1959-08-05,0.0329374849014428
1.9255423999999999,6,8,1959,1959-08-06,0.04225941459053038
2.0954432,7,8,1959,1959-08-07,0.04598818646616542
2.0388096,8,8,1959,1959-08-08,0.044745262507620405
2.6334624,9,8,1959,1959-08-09,0.05779596407234302
2.406928,10,8,1959,1959-08-10,0.05282426823816298
2.5201952,11,8,1959,1959-08-11,0.05531011615525299
2.12376,12,8,1959,1959-08-12,0.04660964844543792
2.0388096,13,8,1959,1959-08-13,0.044745262507620405
1.699008,14,8,1959,1959-08-14,0.03728771875635034
1.557424,15,8,1959,1959-08-15,0.034180408859987806
1.5007904,16,8,1959,1959-08-16,0.0329374849014428
2.7467296,17,8,1959,1959-08-17,0.06028181198943305
3.2281152,18,8,1959,1959-08-18,0.07084666563706563
2.6334624,19,8,1959,1959-08-19,0.05779596407234302
2.0954432,20,8,1959,1959-08-20,0.04598818646616542
1.8689088,21,8,1959,1959-08-21,0.04101649063198537
2.5201952,22,8,1959,1959-08-22,0.05531011615525299
2.1803936,23,8,1959,1959-08-23,0.047852572403982926
2.690096,24,8,1959,1959-08-24,0.05903888803088803
3.7944512,25,8,1959,1959-08-25,0.08327590522251575
2.5201952,26,8,1959,1959-08-26,0.05531011615525299
2.0954432,27,8,1959,1959-08-27,0.04598818646616542
1.8689088,28,8,1959,1959-08-28,0.04101649063198537
2.83168,29,8,1959,1959-08-29,0.062146197927250554
3.0298976,30,8,1959,1959-08-30,0.0664964317821581
2.406928,31,8,1959,1959-08-31,0.05282426823816298
2.5201952,1,9,1959,1959-09-01,0.05531011615525299
2.406928,2,9,1959,1959-09-02,0.05282426823816298
2.8033632,3,9,1959,1959-09-03,0.061524735947978054
2.5768288,4,9,1959,1959-09-04,0.056553040113798005
2.0954432,5,9,1959,1959-09-05,0.04598818646616542
1.8689088,6,9,1959,1959-09-06,0.04101649063198537
1.7556416,7,9,1959,1959-09-07,0.03853064271489535
1.6706912,8,9,1959,1959-09-08,0.03666625677707783
1.5007904,9,9,1959,1959-09-09,0.0329374849014428
1.5007904,10,9,1959,1959-09-10,0.0329374849014428
1.982176,11,9,1959,1959-09-11,0.043502338549075384
1.6706912,12,9,1959,1959-09-12,0.03666625677707783
1.5007904,13,9,1959,1959-09-13,0.0329374849014428
1.41584,14,9,1959,1959-09-14,0.031073098963625277
2.3502944,15,9,1959,1959-09-15,0.05158134427961796
3.681184,16,9,1959,1959-09-16,0.08079005730542572
2.5201952,17,9,1959,1959-09-17,0.05531011615525299
2.12376,18,9,1959,1959-09-18,0.04660964844543792
2.12376,19,9,1959,1959-09-19,0.04660964844543792
2.0388096,20,9,1959,1959-09-20,0.044745262507620405
1.8689088,21,9,1959,1959-09-21,0.04101649063198537
1.8689088,22,9,1959,1959-09-22,0.04101649063198537
2.0954432,23,9,1959,1959-09-23,0.04598818646616542
1.8122752,24,9,1959,1959-09-24,0.039773566673440355
1.6706912,25,9,1959,1959-09-25,0.03666625677707783
1.557424,26,9,1959,1959-09-26,0.034180408859987806
1.557424,27,9,1959,1959-09-27,0.034180408859987806
1.5007904,28,9,1959,1959-09-28,0.0329374849014428
1.699008,29,9,1959,1959-09-29,0.03728771875635034
2.2370272,30,9,1959,1959-09-30,0.04909549636252794
3.4546495999999998,1,10,1959,1959-10-01,0.07581836147124568
6.8526656,2,10,1959,1959-10-02,0.15039379898394636
3.9926688,3,10,1959,1959-10-03,0.08762613907742328
3.114848,4,10,1959,1959-10-04,0.06836081771997561
2.690096,5,10,1959,1959-10-05,0.05903888803088803
9.5993952,6,10,1959,1959-10-06,0.2106756109733794
9.7409792,7,10,1959,1959-10-07,0.2137829208697419
7.4756352,8,10,1959,1959-10-08,0.16406596252794148
13.875232,9,10,1959,1959-10-09,0.30451636984352776
11.9213728,10,10,1959,1959-10-10,0.2616354932737249
6.5694976,11,10,1959,1959-10-11,0.14417917919122128
5.66336,12,10,1959,1959-10-12,0.12429239585450111
4.813856,13,10,1959,1959-10-13,0.10564853647632597
4.1908864,14,10,1959,1959-10-14,0.09197637293233084
3.7378176,15,10,1959,1959-10-15,0.08203298126397074
3.4263328,16,10,1959,1959-10-16,0.07519689949197318
3.2281152,17,10,1959,1959-10-17,0.07084666563706563
4.1342528,18,10,1959,1959-10-18,0.09073344897378581
3.8510847999999998,19,10,1959,1959-10-19,0.08451882918106075
3.4829664,20,10,1959,1959-10-20,0.0764398234505182
3.3413824,21,10,1959,1959-10-21,0.07333251355415565
3.114848,22,10,1959,1959-10-22,0.06836081771997561
5.6350432,23,10,1959,1959-10-23,0.12367093387522862
31.997984,24,10,1959,1959-10-24,0.7022520365779312
35.679168,25,10,1959,1959-10-25,0.783042093883357
22.228688,26,10,1959,1959-10-26,0.4878476537289169
11.468304,27,10,1959,1959-10-27,0.25169210160536476
8.6649408,28,10,1959,1959-10-28,0.1901673656573867
6.7677152,29,10,1959,1959-10-29,0.14852941304612885
5.8332608,30,10,1959,1959-10-30,0.12802116773013614
8.9481088,31,10,1959,1959-10-31,0.19638198545011176
20.557996799999998,1,11,1959,1959-11-01,0.45118139695183895
14.86632,2,11,1959,1959-11-02,0.32626753911806544
10.901968,3,11,1959,1959-11-03,0.23926286201991465
9.5427616,4,11,1959,1959-11-04,0.2094326870148344
14.753052799999999,5,11,1959,1959-11-05,0.3237816912009754
14.299984,6,11,1959,1959-11-06,0.31383829953261533
19.6518592,7,11,1959,1959-11-07,0.4312946136151189
14.299984,8,11,1959,1959-11-08,0.31383829953261533
10.901968,9,11,1959,1959-11-09,0.23926286201991465
9.2312768,10,11,1959,1959-11-10,0.20259660524283682
8.1552384,11,11,1959,1959-11-11,0.17898105003048162
8.1552384,12,11,1959,1959-11-12,0.17898105003048162
7.8720704,13,11,1959,1959-11-13,0.17276643023775654
7.5889024,14,11,1959,1959-11-14,0.1665518104450315
12.03464,15,11,1959,1959-11-15,0.2641213411908149
9.344543999999999,16,11,1959,1959-11-16,0.20508245315992682
