stream_m3s,day,month,year,date,streamflow
11.5249376,9,3,1948,1948-03-09,0.13303157053880374
13.1956288,10,3,1948,1948-03-10,0.1523162453834952
14.1584,11,3,1948,1948-03-11,0.16342944783636826
11.2417696,12,3,1948,1948-03-12,0.1297629815820764
2.4635616,13,3,1948,1948-03-13,0.02843672392352807
0.5097024,14,3,1948,1948-03-14,0.005883460122109257
14.3283008,15,3,1948,1948-03-15,0.16539060121040466
26.7876928,16,3,1948,1948-03-16,0.3092085153064087
39.926688,17,3,1948,1948-03-17,0.46087104289855846
54.651424,18,3,1948,1948-03-18,0.6308376686483814
69.092992,19,3,1948,1948-03-19,0.797535705441477
150.928544,20,3,1948,1948-03-20,1.7421579139356853
170.183968,21,3,1948,1948-03-21,1.9644219629931463
231.065088,22,3,1948,1948-03-22,2.66716858868953
235.595776,23,3,1948,1948-03-23,2.719466011997168
167.352288,24,3,1948,1948-03-24,1.9317360734258728
142.716672,25,3,1948,1948-03-25,1.6473688341905919
94.86128,26,3,1948,1948-03-26,1.0949773005036672
137.053312,27,3,1948,1948-03-27,1.5819970550560447
204.447296,28,3,1948,1948-03-28,2.359921226757158
104.77216,29,3,1948,1948-03-29,1.209377913989125
63.7128,30,3,1948,1948-03-30,0.7354325152636572
43.041536,31,3,1948,1948-03-31,0.4968255214225595
134.5048,1,4,1948,1948-04-01,1.5525797544454982
182.36019199999998,2,4,1948,1948-04-02,2.104971288132423
116.09888,3,4,1948,1948-04-03,1.3401214722582195
65.694976,4,4,1948,1948-04-04,0.7583126379607487
39.077184,5,4,1948,1948-04-05,0.4510652760283764
37.378175999999996,6,4,1948,1948-04-06,0.43145374228801214
65.12864,7,4,1948,1948-04-07,0.751775460047294
48.13856,8,4,1948,1948-04-08,0.555660122643652
50.687072,9,4,1948,1948-04-09,0.5850774232541983
36.245504,10,4,1948,1948-04-10,0.41837938646110273
31.431648,11,4,1948,1948-04-11,0.3628133741967375
111.28502399999999,12,4,1948,1948-04-12,1.2845554599938545
58.332608,13,4,1948,1948-04-13,0.6733293250858372
59.748447999999996,14,4,1948,1948-04-14,0.6896722698694739
59.46528,15,4,1948,1948-04-15,0.6864036809127466
41.625696,16,4,1948,1948-04-16,0.4804825766389226
52.102911999999996,17,4,1948,1948-04-17,0.6014203680378352
43.607872,18,4,1948,1948-04-18,0.5033626993360142
36.528672,19,4,1948,1948-04-19,0.4216479754178301
31.14848,20,4,1948,1948-04-20,0.35954478524001016
41.908864,21,4,1948,1948-04-21,0.48375116559565007
43.607872,22,4,1948,1948-04-22,0.5033626993360142
35.962336,23,4,1948,1948-04-23,0.41511079750437535
26.6461088,24,4,1948,1948-04-24,0.3075742208280451
20.3597792,25,4,1948,1948-04-25,0.23501154598869756
14.583152,26,4,1948,1948-04-26,0.1683323312714593
12.2611744,27,4,1948,1948-04-27,0.14152990182629488
17.8112672,28,4,1948,1948-04-28,0.20559424537815127
11.4116704,29,4,1948,1948-04-29,0.1317241349561128
11.893056,30,4,1948,1948-04-30,0.13728073618254932
30.582144,1,5,1948,1948-05-01,0.35300760732655545
12.459392,2,5,1948,1948-05-02,0.14381791409600406
10.3073152,3,5,1948,1948-05-03,0.11897663802487608
11.2417696,4,5,1948,1948-05-04,0.1297629815820764
14.8380032,5,5,1948,1948-05-05,0.1712740613325139
8.5799904,6,5,1948,1948-05-06,0.09903824538883915
20.557996799999998,7,5,1948,1948-05-07,0.23729955825840668
34.546496,8,5,1948,1948-05-08,0.3987678527207385
20.6995808,9,5,1948,1948-05-09,0.23893385273677037
23.7577952,10,5,1948,1948-05-10,0.27423461346942596
24.0126464,11,5,1948,1948-05-11,0.27717634353048054
26.5328416,12,5,1948,1948-05-12,0.3062667852453541
30.015808,13,5,1948,1948-05-13,0.3464704294131007
42.758368,14,5,1948,1948-05-14,0.4935569324658321
48.704896,15,5,1948,1948-05-15,0.5621973005571068
39.926688,16,5,1948,1948-05-16,0.46087104289855846
45.30688,17,5,1948,1948-05-17,0.5229742330763785
55.784096,18,5,1948,1948-05-18,0.6439120244752908
43.041536,19,5,1948,1948-05-19,0.4968255214225595
31.714816,20,5,1948,1948-05-20,0.3660819631534649
30.582144,21,5,1948,1948-05-21,0.35300760732655545
23.8993792,22,5,1948,1948-05-22,0.2758689079477896
25.6550208,23,5,1948,1948-05-23,0.2961341594794992
28.0902656,24,5,1948,1948-05-24,0.32424402450735457
15.5176064,25,5,1948,1948-05-25,0.17911867482865962
8.636624,26,5,1948,1948-05-26,0.09969196318018463
15.4609728,27,5,1948,1948-05-27,0.17846495703731413
14.6681024,28,5,1948,1948-05-28,0.16931290795847753
8.7215744,29,5,1948,1948-05-29,0.10067253986720284
8.8065248,30,5,1948,1948-05-30,0.10165311655422105
5.0120736,31,5,1948,1948-05-31,0.057854024534074365
9.2595936,1,6,1948,1948-06-01,0.10688285888498483
9.7976128,2,6,1948,1948-06-02,0.11309317790276682
12.1195904,3,6,1948,1948-06-03,0.13989560734793122
11.609888,4,6,1948,1948-06-04,0.13401214722582197
1.9538592,5,6,1948,1948-06-05,0.022553263801418817
3.0582143999999998,6,6,1948,1948-06-06,0.03530076073265554
16.1688928,7,6,1948,1948-06-07,0.18663642942913253
42.192032,8,6,1948,1948-06-08,0.4870197545523774
50.97024,9,6,1948,1948-06-09,0.5883460122109258
47.855392,10,6,1948,1948-06-10,0.5523915336869247
41.342528,11,6,1948,1948-06-11,0.4772139876821953
22.9082912,12,6,1948,1948-06-12,0.2644288465992438
15.432656,13,6,1948,1948-06-13,0.1781380981416414
14.8096864,14,6,1948,1948-06-14,0.1709472024368412
15.1211712,15,6,1948,1948-06-15,0.17454265028924126
10.8453344,16,6,1948,1948-06-16,0.1251869570426581
12.2611744,17,6,1948,1948-06-17,0.14152990182629488
15.7724576,18,6,1948,1948-06-18,0.18206040488971423
3.0865312,19,6,1948,1948-06-19,0.03562761962832828
0.5097024,20,6,1948,1948-06-20,0.005883460122109257
8.778208,21,6,1948,1948-06-21,0.10132625765854832
8.5233568,22,6,1948,1948-06-22,0.09838452759749368
9.2879104,23,6,1948,1948-06-23,0.10720971778065758
7.3906848,24,6,1948,1948-06-24,0.08531017177058423
9.627712,25,6,1948,1948-06-25,0.11113202452873042
7.3340512,26,6,1948,1948-06-26,0.08465645397923877
5.0403904,27,6,1948,1948-06-27,0.05818088342974709
30.582144,28,6,1948,1948-06-28,0.35300760732655545
16.8201792,29,6,1948,1948-06-29,0.19415418402960546
12.6859264,30,6,1948,1948-06-30,0.14643278526138595
12.4877088,1,7,1948,1948-07-01,0.1441447729916768
7.78712,2,7,1948,1948-07-02,0.08988619631000254
2.0671264,3,7,1948,1948-07-03,0.02386069938410976
3.0298976,4,7,1948,1948-07-04,0.034973901836982804
2.3502944,5,7,1948,1948-07-05,0.027129288340837134
36.245504,6,7,1948,1948-07-06,0.41837938646110273
46.439552,7,7,1948,1948-07-07,0.5360485889032879
17.698,8,7,1948,1948-07-08,0.20428680979546032
15.6025568,9,7,1948,1948-07-09,0.18009925151567782
2.83168,10,7,1948,1948-07-10,0.032685889567273654
0.5097024,11,7,1948,1948-07-11,0.005883460122109257
9.5144448,12,7,1948,1948-07-12,0.10982458894603947
10.6754336,13,7,1948,1948-07-13,0.12322580366862165
10.137414399999999,14,7,1948,1948-07-14,0.11701548465083966
10.9586016,15,7,1948,1948-07-15,0.12649439262534903
9.8825632,16,7,1948,1948-07-16,0.11407375458978505
2.0388096,17,7,1948,1948-07-17,0.023533840488437027
0.4530688,18,7,1948,1948-07-18,0.0052297423307637834
6.5978144,19,7,1948,1948-07-19,0.0761581226917476
5.9182112,20,7,1948,1948-07-20,0.06831350919560193
5.4651423999999995,21,7,1948,1948-07-21,0.06308376686483813
5.4085088,22,7,1948,1948-07-22,0.062430049073492665
14.1867168,23,7,1948,1948-07-23,0.163756306732041
20.926115199999998,24,7,1948,1948-07-24,0.24154872390215226
4.4740544,25,7,1948,1948-07-25,0.05164370551629237
7.5889024,26,7,1948,1948-07-26,0.08759818404029339
9.9675136,27,7,1948,1948-07-27,0.11505433127680324
5.946528,28,7,1948,1948-07-28,0.06864036809127466
6.7393984,29,7,1948,1948-07-29,0.07779241717011129
5.9748448,30,7,1948,1948-07-30,0.0689672269869474
0.9344544,31,7,1948,1948-07-31,0.010786343557200305
1.1043552,1,8,1948,1948-08-01,0.012747496931236725
2.4918784,2,8,1948,1948-08-02,0.02876358281920081
7.220784,3,8,1948,1948-08-03,0.08334901839654782
5.0687071999999995,4,8,1948,1948-08-04,0.05850774232541983
10.7320672,5,8,1948,1948-08-05,0.12387952145996714
12.03464,6,8,1948,1948-08-06,0.138915030660913
10.5621664,7,8,1948,1948-08-07,0.12191836808593072
1.6423744,8,8,1948,1948-08-08,0.018957815949018717
5.7483104,9,8,1948,1948-08-09,0.06635235582156551
6.0031616,10,8,1948,1948-08-10,0.06929408588262014
6.2580127999999995,11,8,1948,1948-08-11,0.07223581594367477
28.203532799999998,12,8,1948,1948-08-12,0.32555146009004554
41.625696,13,8,1948,1948-08-13,0.4804825766389226
26.7310592,14,8,1948,1948-08-14,0.30855479751506326
8.778208,15,8,1948,1948-08-15,0.10132625765854832
10.788700799999999,16,8,1948,1948-08-16,0.1245332392513126
11.3550368,17,8,1948,1948-08-17,0.13107041716476736
7.0225664,18,8,1948,1948-08-18,0.08106100612683864
12.2894912,19,8,1948,1948-08-19,0.14185676072196765
8.211872,20,8,1948,1948-08-20,0.09478907974509358
0.3964352,21,8,1948,1948-08-21,0.004576024539418311
0.424752,22,8,1948,1948-08-22,0.0049028834350910485
8.2968224,23,8,1948,1948-08-23,0.0957696564321118
7.0508831999999995,24,8,1948,1948-08-24,0.08138786502251139
6.7677152,25,8,1948,1948-08-25,0.07811927606578402
5.0403904,26,8,1948,1948-08-26,0.05818088342974709
5.7199936,27,8,1948,1948-08-27,0.06602549692589277
0.9061376,28,8,1948,1948-08-28,0.010459484661527567
0.8778208,29,8,1948,1948-08-29,0.01013262576585483
4.6439552,30,8,1948,1948-08-30,0.05360485889032879
8.49504,31,8,1948,1948-08-31,0.09805766870182095
3.822768,1,9,1948,1948-09-01,0.04412595091581943
8.0986048,2,9,1948,1948-09-02,0.09348164416240264
6.2013792,3,9,1948,1948-09-03,0.0715820981523293
0.424752,4,9,1948,1948-09-04,0.0049028834350910485
0.4530688,5,9,1948,1948-09-05,0.0052297423307637834
0.4530688,6,9,1948,1948-09-06,0.0052297423307637834
6.9942496,7,9,1948,1948-09-07,0.08073414723116591
8.3817728,8,9,1948,1948-09-08,0.09675023311913
9.3728608,9,9,1948,1948-09-09,0.10819029446767578
3.5679168,10,9,1948,1948-09-10,0.041184220854764794
0.4530688,11,9,1948,1948-09-11,0.0052297423307637834
0.4530688,12,9,1948,1948-09-12,0.0052297423307637834
0.424752,13,9,1948,1948-09-13,0.0049028834350910485
0.5946528,14,9,1948,1948-09-14,0.006864036809127467
0.424752,15,9,1948,1948-09-15,0.0049028834350910485
1.2459392,16,9,1948,1948-09-16,0.014381791409600405
1.1893056,17,9,1948,1948-09-17,0.013728073618254934
1.1609888,18,9,1948,1948-09-18,0.013401214722582197
0.8211872,19,9,1948,1948-09-19,0.009478907974509359
7.4756352,20,9,1948,1948-09-20,0.08629074845760244
4.7005888,21,9,1948,1948-09-21,0.05425857668167427
1.6706912,22,9,1948,1948-09-22,0.019284674844691454
1.982176,23,9,1948,1948-09-23,0.022880122697091557
2.8033632,24,9,1948,1948-09-24,0.03235903067160092
0.5097024,25,9,1948,1948-09-25,0.005883460122109257
0.5097024,26,9,1948,1948-09-26,0.005883460122109257
1.3592064,27,9,1948,1948-09-27,0.01568922699229135
1.2459392,28,9,1948,1948-09-28,0.014381791409600405
1.4441568,29,9,1948,1948-09-29,0.016669803679309564
2.83168,30,9,1948,1948-09-30,0.032685889567273654
4.4457376,1,10,1948,1948-10-01,0.05131684662061964
0.7645535999999999,2,10,1948,1948-10-02,0.008825190183163885
0.424752,3,10,1948,1948-10-03,0.0049028834350910485
5.4651423999999995,4,10,1948,1948-10-04,0.06308376686483813
11.1568192,5,10,1948,1948-10-05,0.12878240489505816
2.0954432,6,10,1948,1948-10-06,0.0241875582797825
2.7750464,7,10,1948,1948-10-07,0.03203217177592818
10.1657312,8,10,1948,1948-10-08,0.1173423435465124
0.4530688,9,10,1948,1948-10-09,0.0052297423307637834
0.4530688,10,10,1948,1948-10-10,0.0052297423307637834
4.7572224,11,10,1948,1948-10-11,0.054912294473019735
3.114848,12,10,1948,1948-10-12,0.035954478524001014
10.5621664,13,10,1948,1948-10-13,0.12191836808593072
3.6245504,14,10,1948,1948-10-14,0.04183793864611027
1.6423744,15,10,1948,1948-10-15,0.018957815949018717
0.4530688,16,10,1948,1948-10-16,0.0052297423307637834
0.4530688,17,10,1948,1948-10-17,0.0052297423307637834
9.3162272,18,10,1948,1948-10-18,0.10753657667633032
7.5605856,19,10,1948,1948-10-19,0.08727132514462063
7.1075168,20,10,1948,1948-10-20,0.08204158281385686
5.4651423999999995,21,10,1948,1948-10-21,0.06308376686483813
2.8883136,22,10,1948,1948-10-22,0.03333960735861913
1.6706912,23,10,1948,1948-10-23,0.019284674844691454
1.6706912,24,10,1948,1948-10-24,0.019284674844691454
8.4667232,25,10,1948,1948-10-25,0.09773080980614822
6.7110816,26,10,1948,1948-10-26,0.07746555827443855
7.4756352,27,10,1948,1948-10-27,0.08629074845760244
5.5500928,28,10,1948,1948-10-28,0.06406434355185636
1.7273247999999999,29,10,1948,1948-10-29,0.019938392636036927
0.4530688,30,10,1948,1948-10-30,0.0052297423307637834
0.4530688,31,10,1948,1948-10-31,0.0052297423307637834
1.8689088,1,11,1948,1948-11-01,0.02157268711440061
0.7362368,2,11,1948,1948-11-02,0.008498331287491149
3.7661344,3,11,1948,1948-11-03,0.04347223312447395
3.7378176,4,11,1948,1948-11-04,0.04314537422880122
3.1431648,5,11,1948,1948-11-05,0.03628133741967375
2.1803936,6,11,1948,1948-11-06,0.02516813496680071
14.8380032,7,11,1948,1948-11-07,0.1712740613325139
16.3671104,8,11,1948,1948-11-08,0.18892444169884173
11.4966208,9,11,1948,1948-11-09,0.13270471164313102
11.5249376,10,11,1948,1948-11-10,0.13303157053880374
6.9659328,11,11,1948,1948-11-11,0.08040728833549318
11.5249376,12,11,1948,1948-11-12,0.13303157053880374
1.5007904,13,11,1948,1948-11-13,0.017323521470655034
2.4918784,14,11,1948,1948-11-14,0.02876358281920081
14.9795872,15,11,1948,1948-11-15,0.1729083558108776
7.8720704,16,11,1948,1948-11-16,0.09086677299702076
12.600976,17,11,1948,1948-11-17,0.14545220857436772
3.3130656,18,11,1948,1948-11-18,0.03824249079371017
10.335632,19,11,1948,1948-11-19,0.11930349692054883
29.166304,20,11,1948,1948-11-20,0.3366646625429186
44.457376,21,11,1948,1948-11-21,0.5131684662061963
26.8160096,22,11,1948,1948-11-22,0.30953537420208144
30.582144,23,11,1948,1948-11-23,0.35300760732655545
24.0409632,24,11,1948,1948-11-24,0.2775032024261533
19.5952256,25,11,1948,1948-11-25,0.22618635580553365
16.5936448,26,11,1948,1948-11-26,0.1915393128642236
25.9381888,27,11,1948,1948-11-27,0.2994027484362266
45.873216,28,11,1948,1948-11-28,0.5295114109898331
23.9843296,29,11,1948,1948-11-29,0.2768494846348078
18.0094848,30,11,1948,1948-11-30,0.20788225764786042
12.2045408,1,12,1948,1948-12-01,0.14087618403494945
11.1001856,2,12,1948,1948-12-02,0.12812868710371272
10.0241472,3,12,1948,1948-12-03,0.11570804906814873
0.4530688,4,12,1948,1948-12-04,0.0052297423307637834
2.6051456,5,12,1948,1948-12-05,0.03007101840189176
31.714816,6,12,1948,1948-12-06,0.3660819631534649
38.22768,7,12,1948,1948-12-07,0.44125950915819423
21.520768,8,12,1948,1948-12-08,0.24841276071127974
9.91088,9,12,1948,1948-12-09,0.11440061348545778
12.74256,10,12,1948,1948-12-10,0.14708650305273144
9.0330592,11,12,1948,1948-12-11,0.10426798771960295
16.99008,12,12,1948,1948-12-12,0.1961153374036419
13.875232,13,12,1948,1948-12-13,0.1601608588796409
12.8275104,14,12,1948,1948-12-14,0.1480670797397496
16.3104768,15,12,1948,1948-12-15,0.18827072390749622
11.2134528,16,12,1948,1948-12-16,0.12943612268640367
7.6738528,17,12,1948,1948-12-17,0.08857876072731159
4.3324704,18,12,1948,1948-12-18,0.050009411037928685
2.3502944,19,12,1948,1948-12-19,0.027129288340837134
11.32672,20,12,1948,1948-12-20,0.13074355826909462
8.8914752,21,12,1948,1948-12-21,0.10263369324123928
9.1746432,22,12,1948,1948-12-22,0.10590228219796664
9.0896928,23,12,1948,1948-12-23,0.10492170551094841
4.0776192,24,12,1948,1948-12-24,0.047067680976874054
3.8794016,25,12,1948,1948-12-25,0.044779668707164905
1.8972256,26,12,1948,1948-12-26,0.021899546010073347
12.03464,27,12,1948,1948-12-27,0.138915030660913
7.4473184,28,12,1948,1948-12-28,0.0859638895619297
10.8170176,29,12,1948,1948-12-29,0.12486009814698533
131.956288,30,12,1948,1948-12-30,1.523162453834952
215.20768,31,12,1948,1948-12-31,2.4841276071127973
110.43552,1,1,1949,1949-01-01,1.2747496931236724
76.45536,2,1,1949,1949-01-02,0.8825190183163885
30.582144,3,1,1949,1949-01-03,0.35300760732655545
20.954432,4,1,1949,1949-01-04,0.24187558279782503
38.22768,5,1,1949,1949-01-05,0.44125950915819423
82.11872,6,1,1949,1949-01-06,0.9478907974509357
99.1088,7,1,1949,1949-01-07,1.1440061348545778
66.54448,8,1,1949,1949-01-08,0.7681184048309307
42.4752,9,1,1949,1949-01-09,0.4902883435091048
26.051455999999998,10,1,1949,1949-01-10,0.3007101840189176
20.0482944,11,1,1949,1949-01-11,0.23141609813629746
10.8736512,12,1,1949,1949-01-12,0.1255138159383308
11.2700864,13,1,1949,1949-01-13,0.13008984047774913
9.2879104,14,1,1949,1949-01-14,0.10720971778065758
9.0896928,15,1,1949,1949-01-15,0.10492170551094841
11.2984032,16,1,1949,1949-01-16,0.13041669937342185
13.6770144,17,1,1949,1949-01-17,0.15787284660993173
24.4373984,18,1,1949,1949-01-18,0.28207922696557164
27.8354144,19,1,1949,1949-01-19,0.3213022944463
32.281152,20,1,1949,1949-01-20,0.3726191410669196
23.1914592,21,1,1949,1949-01-21,0.2676974355559712
15.1778048,22,1,1949,1949-01-22,0.17519636808058678
13.2239456,23,1,1949,1949-01-23,0.15264310427916794
14.3849344,24,1,1949,1949-01-24,0.16604431900175015
17.131664,25,1,1949,1949-01-25,0.1977496318820056
13.6486976,26,1,1949,1949-01-26,0.15754598771425898
13.5354304,27,1,1949,1949-01-27,0.15623855213156804
19.0855232,28,1,1949,1949-01-28,0.22030289568342443
18.6607712,29,1,1949,1949-01-29,0.21540001224833333
15.0362208,30,1,1949,1949-01-30,0.1735620736022231
13.0823616,31,1,1949,1949-01-31,0.15100880980080428
14.1867168,1,2,1949,1949-02-01,0.163756306732041
17.2166144,2,2,1949,1949-02-02,0.19873020856902382
10.477216,3,2,1949,1949-02-03,0.12093779139891252
11.2700864,4,2,1949,1949-02-04,0.13008984047774913
5.7199936,5,2,1949,1949-02-05,0.06602549692589277
9.4011776,6,2,1949,1949-02-06,0.10851715336334854
12.1195904,7,2,1949,1949-02-07,0.13989560734793122
11.609888,8,2,1949,1949-02-08,0.13401214722582197
18.1793856,9,2,1949,1949-02-09,0.20984341102189683
16.140576,10,2,1949,1949-02-10,0.1863095705334598
10.8736512,11,2,1949,1949-02-11,0.1255138159383308
10.137414399999999,12,2,1949,1949-02-12,0.11701548465083966
8.8631584,13,2,1949,1949-02-13,0.10230683434556652
26.476208,14,2,1949,1949-02-14,0.3056130674540086
38.510848,15,2,1949,1949-02-15,0.44452809811492167
104.488992,16,2,1949,1949-02-16,1.2061093250323978
67.393984,17,2,1949,1949-02-17,0.7779241717011129
46.72272,18,2,1949,1949-02-18,0.5393171778600152
35.962336,19,2,1949,1949-02-19,0.41511079750437535
34.546496,20,2,1949,1949-02-20,0.3987678527207385
19.3120576,21,2,1949,1949-02-21,0.2229177668488063
28.599968,22,2,1949,1949-02-22,0.33012748462946384
30.015808,23,2,1949,1949-02-23,0.3464704294131007
24.5223488,24,2,1949,1949-02-24,0.28305980365258976
25.400169599999998,25,2,1949,1949-02-25,0.29319242941844464
26.985910399999998,26,2,1949,1949-02-26,0.31149652757611784
16.5086944,27,2,1949,1949-02-27,0.19055873617720537
18.0094848,28,2,1949,1949-02-28,0.20788225764786042
15.007904,1,3,1949,1949-03-01,0.17323521470655034
16.140576,2,3,1949,1949-03-02,0.1863095705334598
14.9229536,3,3,1949,1949-03-03,0.17225463801953214
11.1285024,4,3,1949,1949-03-04,0.12845554599938544
17.131664,5,3,1949,1949-03-05,0.1977496318820056
38.510848,6,3,1949,1949-03-06,0.44452809811492167
39.64352,7,3,1949,1949-03-07,0.45760245394183113
32.281152,8,3,1949,1949-03-08,0.3726191410669196
24.0126464,9,3,1949,1949-03-09,0.27717634353048054
24.0409632,10,3,1949,1949-03-10,0.2775032024261533
26.9575936,11,3,1949,1949-03-11,0.31116966868044516
10.6754336,12,3,1949,1949-03-12,0.12322580366862165
10.5338496,13,3,1949,1949-03-13,0.12159150919025798
17.8679008,14,3,1949,1949-03-14,0.20624796316949673
15.715824,15,3,1949,1949-03-15,0.18140668709836874
17.9528512,16,3,1949,1949-03-16,0.20722853985651496
14.8096864,17,3,1949,1949-03-17,0.1709472024368412
13.9318656,18,3,1949,1949-03-18,0.16081457667098636
7.78712,19,3,1949,1949-03-19,0.08988619631000254
5.2669248,20,3,1949,1949-03-20,0.06079575459512899
14.5548352,21,3,1949,1949-03-21,0.16800547237578656
25.7399712,22,3,1949,1949-03-22,0.29711473616651746
61.447456,23,3,1949,1949-03-23,0.7092838036098382
91.746432,24,3,1949,1949-03-24,1.0590228219796662
78.437536,25,3,1949,1949-03-25,0.9053991410134801
74.190016,26,3,1949,1949-03-26,0.8563703066625696
120.62956799999999,27,3,1949,1949-03-27,1.3924188955658574
179.81168,28,3,1949,1949-03-28,2.075553987521877
129.690944,29,3,1949,1949-03-29,1.4970137421811331
84.9504,30,3,1949,1949-03-30,0.9805766870182095
67.67715199999999,31,3,1949,1949-03-31,0.7811927606578402
53.518752,1,4,1949,1949-04-01,0.6177633128214719
45.873216,2,4,1949,1949-04-02,0.5295114109898331
43.324704,3,4,1949,1949-04-03,0.5000941103792869
40.209856,4,4,1949,1949-04-04,0.46413963185528584
38.794016,5,4,1949,1949-04-05,0.44779668707164905
41.05936,6,4,1949,1949-04-06,0.47394539872546787
73.906848,7,4,1949,1949-04-07,0.8531017177058422
61.730624,8,4,1949,1949-04-08,0.7125523925665656
50.97024,9,4,1949,1949-04-09,0.5883460122109258
39.926688,10,4,1949,1949-04-10,0.46087104289855846
28.599968,11,4,1949,1949-04-11,0.33012748462946384
23.4746272,12,4,1949,1949-04-12,0.2709660245126986
28.599968,13,4,1949,1949-04-13,0.33012748462946384
31.997984,14,4,1949,1949-04-14,0.36935055211019224
29.73264,15,4,1949,1949-04-15,0.3432018404563733
36.245504,16,4,1949,1949-04-16,0.41837938646110273
36.245504,17,4,1949,1949-04-17,0.41837938646110273
28.3168,18,4,1949,1949-04-18,0.3268588956727365
39.64352,19,4,1949,1949-04-19,0.45760245394183113
43.324704,20,4,1949,1949-04-20,0.5000941103792869
42.4752,21,4,1949,1949-04-21,0.4902883435091048
43.607872,22,4,1949,1949-04-22,0.5033626993360142
62.863296,23,4,1949,1949-04-23,0.725626748393475
68.243488,24,4,1949,1949-04-24,0.7877299385712949
47.572224,25,4,1949,1949-04-25,0.5491229447301973
41.05936,26,4,1949,1949-04-26,0.47394539872546787
37.095008,27,4,1949,1949-04-27,0.4281851533312848
43.607872,28,4,1949,1949-04-28,0.5033626993360142
27.892048,29,4,1949,1949-04-29,0.3219560122376454
